sha256,malware_type,adware,crypto_miner,downloader,dropper,file_infector,flooder,installer,packed,ransomware,spyware,worm
9127ac8660814d791a42293107533d38788f0a975ba66bd98f40d78a78959d00,flooder,0,0,0,0,0,10,0,5,0,0,0
0ce89d8aad565d6a7ec76417b0503b822e54495bfc8511ed81c4e2e503a41f83,flooder,0,0,0,0,0,10,0,5,0,0,0
617b32707bc88dfa61f01783799762435d8895a9f1f54b738ec714d13fe54e80,flooder,0,0,0,0,0,11,0,3,0,0,0
cde336ce42e9a14d641bcf2a33bf822b913301dfa4ac455f6df58c6886b147eb,flooder,0,0,0,0,0,11,0,3,0,0,0
c6376a04297b8c643ed61de78e1505b805a6f78c30f1bbd2bf4167002c8ddb5b,flooder,0,0,0,0,0,10,0,4,0,0,0
594fde295d75515b430b84660503a57f0607e3228fb5a2d485b9700c82cbb8b0,flooder,1,0,0,0,0,11,0,4,0,0,0
1b9bbb0630753089aa6a331fbd5cc49e3c5e419be7880cfb638331ae91b6e93c,flooder,0,0,0,0,0,10,0,3,0,0,0
26e4a93ee17c7d28c27934a1b783d8ccbe4126c4eb3a16fbfb55ba3fb12dad4e,flooder,0,0,0,0,0,10,0,4,0,0,0
5a451804440bbe0498b778cd6372f3ee347dbdff734ebfeeb603a264c7c76a3b,flooder,0,0,0,0,0,10,0,5,0,0,0
6620012b5ea1bbd87a5c3a8f50adadfb02139617ad74a2efe92e484cffba7f9a,flooder,0,0,0,0,0,10,0,5,0,0,0
5287592a7d1182a05acddfb7369f9621ea88290b759a7bc3759b832c13fc0b08,flooder,0,0,0,0,0,9,0,4,0,0,0
342492a2c86563bc02ca00993f09e9fbe348d6b2ef72926f2f25636548f2ab78,flooder,0,0,0,0,0,11,0,6,0,0,0
4b2ecc6f3091a0b85bd2ad68326ef447c5c72015bfdad6f20c0fbe430bf72030,flooder,0,0,0,0,0,10,0,4,0,0,0
041e09e15c023128fc8695dc1deafd81f48189037ad0c5a5df2378a390eded1a,flooder,1,0,1,0,0,10,0,5,0,0,0
e3cdfaa149a4fd28550f1291a7837682c70e5f9d50fcad3de323bb6dee3f40c8,flooder,0,0,0,0,0,10,0,4,0,0,0
242643507a24a78a13464ca681f8789f9021902b8e50bb6b20be7026761c0f03,flooder,0,0,0,0,0,11,0,6,0,0,0
c6ef79885741cb4d8756d5cf067c25619110add40315f47cf61f51d778797288,flooder,0,0,0,0,0,11,0,3,0,0,0
9229ad49b25b13ca49399f4c55227a93644bb3e068f6d35cc29a550ddb2e6f04,flooder,0,0,0,0,0,9,0,4,0,0,0
f3e33c8866b2103f8ee954a83ef1c61762a959814866ab0c4aeb4fa22847bca9,flooder,0,0,0,0,0,11,0,3,0,0,0
a9c5a91a3f50ff2b99b6e4cd26ea2d3957dc6ad41d69f682121d9415ecbf99e2,flooder,0,0,0,0,0,11,0,4,0,0,0
78a25e5a9026aef14c63a3a00569bc707d8ac62c4f2dea51fd81a215494d9035,flooder,0,0,0,0,0,9,0,12,0,0,0
30c83c586d86fd192810d3c3306fce9871464393a47a1001504650a24d1e1136,flooder,0,0,0,0,0,9,0,4,0,0,0
552f3ec0ca2e3a983e2956d614305728dd656ecaf130efeae2937ca8681153f4,flooder,0,0,0,0,0,9,0,4,0,0,0
056d76df8b707b9d5e488b9aae6b8b59f8594d3eeb081fe600c49057a55f1e0f,flooder,0,0,0,0,0,11,0,4,0,0,0
9a9897a088fa3001a3f010dbe06a499fe8da5b91e29f5b14e301beb3a8136de0,flooder,0,0,0,0,0,11,0,4,0,0,0
7946770e4d3d4f1cf2928e85876986acc9a2aa1b3646def05c7ad237be6b3e35,flooder,0,0,0,0,0,11,0,4,0,0,0
ca36b26e05d8014d5b0737be38e20890f2ddcdc35f0bfbcbe3fe98c219285492,flooder,0,0,0,0,0,10,0,4,0,0,0
757a4c25185d3f8bd75e06870b36924fe4de779729c88dface706fff968fec9e,flooder,0,0,0,0,0,11,0,4,0,0,0
0aa6ab57726dbc61bbae8305556de7eb75e732ad505446c757ad11cd7e0f6647,flooder,0,0,0,0,0,11,0,4,0,0,0
b6bc740f5dc6a9dda217cb0b1669753138ada11d48b5226716ad46165e20d1b3,flooder,0,0,0,0,0,9,0,4,0,0,0
69bf73a62658a22d943b51bf3855485cfcb850fb4de3205d3a6a6d74a34b5460,flooder,0,0,0,0,0,11,0,4,0,1,0
d81598e21c21b48549734c5658035d9b7e16768d978f1f96c85582ffaec66f8c,flooder,0,0,0,0,0,10,0,4,0,0,0
63f6d47ee743e7414a5b40e5c2190b00661b782e483f69fc8bcfbf23a9cb20cb,flooder,0,0,0,0,0,10,0,4,0,0,0
3205d6924f4957e6e5fb57861af4f846334f0c304853c78ad826d1d0e439e516,flooder,0,0,0,0,0,10,0,4,0,0,0
53e66b4d369352b70877432127beec7c5404767aaf58f08332794d0c4aa64ab3,flooder,0,0,0,0,0,11,0,4,0,0,0
ab2b64df1a124d3bfc9832fbe7ad5d94602aa750445de945181730d36a9fca54,flooder,0,0,0,0,0,10,0,5,0,0,0
007a8a14967d676eae4ab3d5fec76bf04325f395efaca05d8471547138f58788,flooder,0,0,0,0,0,10,0,5,0,0,0
976049924fe884ccf93d00ac3e05122a0cf3dff61450da76d77bdeb1b02565bd,flooder,0,0,0,0,0,10,0,5,0,0,0
3709315d8ff322ef5db462dc44a5467fd48f821e1e41d5376c7c0d31e93c297c,flooder,0,0,0,0,0,10,0,5,0,0,0
057374e01f394221a8c919d995311f326213f35e7febf312b57b0a56cab9dce0,flooder,0,0,0,0,0,11,0,6,0,0,0
69702055303a45e5bf77564807aeb44e8c7a45c85eb69d937d241e0654bbae28,flooder,0,0,0,0,0,11,0,3,0,0,0
d1dd5ae574433784a6e2ba92d675afde1059e068eb68d65c8beac8a4a1436473,flooder,0,0,0,0,0,11,0,6,0,0,0
1b25075ff09c134dd60e62d09614334d3df04f9641c91b803eaabbfa38d78885,flooder,0,0,0,0,0,10,0,4,0,0,0
8859fdef27003e706f7b6a704bbf8040edf6d33933bfa4315edc46aab6c4cf81,flooder,0,0,0,0,0,10,0,4,0,0,0
99c1704ee40ad7d23454d678ca1903e431213cd173779cf81b009fe1ea01e6f7,flooder,0,0,0,1,0,10,0,7,0,1,0
a79b3f20223c9a97fd5804d575563f6bccfa45bfa26e1f87af6b3b87a24c2691,flooder,0,0,0,0,0,11,0,4,0,0,0
fa77ac5ea85d2af72befe8c14159d331871242d4da3ef4c950275074dff486a3,flooder,0,0,0,0,0,10,0,4,0,0,0
186797603123665431c21e96cbad9682fb7f757f0a39d5e6eba9e3566cd860a8,flooder,0,0,0,0,0,10,0,4,0,0,0
7e798bc3c6774d75e8e932fe8af8657cc1f7786d0f693313ca9c977bc9ed4dba,flooder,0,0,0,1,0,11,0,8,0,1,0
bf489d78f48ffbccfcb8971727b37fef1ebfa6620942d256a183f0d1fe8ef80c,flooder,0,0,0,0,0,10,0,4,0,0,0
6a291305b8890c71317e4c6c116718f085b07d329332ef76a5ffb29271c97db0,flooder,1,0,0,0,0,11,0,3,0,0,0
56205a552636c8af2371bb78ecbf6353ac8da965ee84d54436882e918f917c98,flooder,0,0,0,0,0,11,0,4,0,0,0
aa7b8e9c9163752a5a01cee9faa086984a705c17111f9200d728132761ae7262,flooder,0,0,0,0,0,10,0,4,0,0,0
841a1dcdddd88616f0001b2ddd7bd8454027ce2348c655a137fbfc96738af025,flooder,0,0,0,0,0,10,0,4,0,0,0
756fec152afe54a5ee0c0bf677583a28637ce4f5348d0c4cdd9efcfa87fcaaf0,flooder,0,0,0,0,0,11,0,4,0,0,0
bc9e404781754438fb8291d5939edabe9b5df3d57a57379bfa49c134172f6093,flooder,0,0,0,0,0,11,0,3,0,0,0
ced2ca49a0cc01323f51c68fb609ed1abc3efac8f13e8eb14f3b8aa376ba51ce,flooder,0,0,0,0,0,10,0,5,0,0,0
28ef3da02e68b872f7f05f5d7f7c77db4fe8432a70279c424e8ceaa108df936b,flooder,0,0,0,0,0,10,0,4,0,0,0
d1b97c8e6ac2511bb9984e5ac13d2ea855ee2bd2da21de6a3b6a8d4df5514a2b,flooder,0,0,0,0,0,10,0,4,0,0,0
543189d2da6fc1b98a57bf279becbf93e6a4cd0746ef832efeadb7cd048cbd8e,flooder,0,0,4,0,0,9,0,1,0,4,0
7da92fab1093e210ff39d203165becaed7d2f7460f30aee32f5b55db01d1dbb8,flooder,0,0,0,0,0,10,0,3,0,0,0
d7f67fa25ab2f2280bbd584cf5e465fcd1c949c3ef9cf8f13390b3fe6bc7173c,flooder,1,0,0,2,0,10,1,11,0,0,1
935156823d7495166062743e5d462423eecdde49b29bbfc8b023245992219043,flooder,0,0,0,0,0,10,0,4,0,0,0
8f2749ba02fd8aa1f28ff80b668c20da319b18a2c1797bc06bff65266fdb26ff,flooder,5,0,0,7,0,11,0,1,0,0,0
1b4faccbc8528d337c012715db1369abdeebb5b2963fc4f69c115159e5c63e09,flooder,0,0,0,0,0,11,0,3,0,0,0
66861223397d0977c5220add097556d4a8b11f315334799d17face35861c05cc,flooder,0,0,0,0,0,10,0,4,0,0,0
d4082353bb48fa1bf3350c4b4e32c6e4056b6282e88d57b737854e0bb9ce705f,flooder,0,0,0,0,0,11,0,3,0,0,0
63e54676386f19279049213b82871f67963ad18bd76187f31ef3e7dbc9833e98,flooder,0,0,0,0,0,11,0,3,0,0,0
d84886ba18c2956f706f611ded27754652291eb728f61fbfee08bfdf841b536c,flooder,0,0,0,0,0,10,0,3,0,0,0
d4ce43b262a114f1a512ef3350c96920d52eb17219940de9d14b88b10c0039e1,flooder,0,0,0,0,0,9,0,3,0,0,0
e927a56e80af363e4e8983c729412e3be7616d17cc71f41d39a77f967fcded50,flooder,0,0,0,0,0,10,0,4,0,0,0
3860dea9759d1ab68801d83a9f16bbaafdda71a0455fe9261fe555f4acb07caf,flooder,0,0,0,0,0,10,0,5,0,0,0
a0d3c697fbcc049500b833e1808fa043c0f2adaa96ec145101324f2bccadb58a,flooder,0,0,0,0,0,10,0,5,0,0,0
25244dda0e2b916afd6a16884d3d6064811fb383110181319e310348cc420e85,flooder,0,0,0,0,0,10,0,5,0,0,0
32b53bb37e08ccabf769f3a77c366f7d87f7e9ddded246d97228786cb14ee18b,flooder,0,0,5,1,1,10,0,2,0,5,0
26ce6e019bae27f0c02d601c73c239608c07a6e2d2d1ff20f5b59cbedd12cd72,flooder,0,0,0,0,0,11,0,6,0,0,0
4b02eb36fc08d9f53f62060148d1c5c46a95ac2b8d033b7d6308a8d7997d61cf,flooder,0,0,0,0,0,9,0,12,0,0,0
1b49ac19d483ee1e6fc76db5859544d8a5204998abd5b32496c675f19b46ccff,flooder,0,0,0,0,0,10,0,10,0,0,0
946c3d9459aacbc128220cf7ec8a6b38c5e3164ed4611372f0ecec74ead280c2,flooder,0,0,0,0,0,10,0,5,0,0,0
50f206ad4c3d535cf2ba651dc6759aea1a63f86074b98f483e44634428d28800,flooder,0,0,0,0,0,11,0,3,0,0,0
81ea2165cf18721c84864129139f5364c1934ac60084c63c1ce3fb47bc7a051c,flooder,0,0,0,0,0,11,0,4,0,0,0
d20452fe4eeb2824bf37e7bcbaeb3e9ba66760aa8a5f5854ceb9ce77087426f5,flooder,0,0,0,0,0,10,0,3,0,0,0
c246312bf6439c8f9816c361b043816783a261a90fa818e29a73821c0cb32930,flooder,0,0,0,0,0,10,0,4,0,0,0
071789b077803a2e7900c067f81e92ecb63e2cbdf06b1ed78ae3bc0d768cf172,flooder,0,0,0,0,0,11,0,3,0,0,0
1b9028366d1f7c98606f28db87148aedb727aa2cad44194bba8406ad8631dcd8,flooder,0,0,0,0,0,10,0,4,0,0,0
203e6677fc6b0fe06f8d859368e17ab2db82678e502f4e775df41e372fa35c96,flooder,0,0,0,0,0,10,0,4,0,0,0
23c6b63a979188b09220060c670e941ade115cf2a583718c2bd3cf131d1a089e,flooder,0,0,0,0,0,10,0,5,0,0,0
dc3f5a5d2abb443abf69b4ede761835799380640c7f8854d3370ae8abeb33ed2,flooder,0,0,0,0,0,11,0,3,0,0,0
7ecbc616d9d86866f76e0b85428182f1e04daca50c2b9576f3cd886aedfa6146,flooder,0,0,0,0,0,11,0,4,0,0,0
452bb7863932b2f429d40e93ccf676806600956be479ab4e21a9732263b2f459,flooder,0,0,0,0,0,10,0,5,0,0,0
83377c701900df0d377f4d02cb5a8ada94a6e434f4fea0fac325d35e174f97d9,flooder,0,0,0,0,0,9,0,3,0,0,0
68f0c8f77008e57d1df1807e1feea6dd7f16d301e88511a9eff0c7b192bf5ede,flooder,0,0,0,0,0,10,0,3,0,0,0
71f609a78ef8e9106ab7859b6b5a9ea8fe6f0d423f57bdef8105bc4da7f7d6a2,flooder,0,0,0,0,0,10,0,4,0,0,0
f7ae7fdba7091bfdfa9414741437b570f5628a9b2131c9cd6149618d447c6d77,flooder,0,0,0,0,0,10,0,4,0,0,0
14519d3666422e2dc955db353d9bd8b0bc3a3f8d6103b733a9d8a3e584cd0df0,flooder,0,0,0,0,0,11,0,3,0,0,0
0707d6dfb0c15f98981ae7400771895ca6682673e7a7dae42cc2eb9503299065,flooder,0,0,0,0,0,11,0,4,0,0,0
87ee2b1e66497c2c75e43393373a9532fa6677cdf36811dffc2543cad003b6a6,flooder,0,0,0,0,0,11,0,3,0,0,0
3fc2399ec3323ac866d6958fed657d9ae6112aab3cba0147893b2077417fed64,flooder,0,0,0,0,0,11,0,3,0,0,0
bbb8f4a46203eac5bffb1010ead424f69613ce14e40e5b61c6d5e97a1413922d,flooder,0,0,0,0,0,10,0,4,0,0,0
e26c807c8e5d5ba8b41de497a24da81b8db0325a0a2c64bb04ee7beaae12904b,flooder,0,0,0,0,0,11,0,4,0,0,0
0c1d966b23983c50161f64b465262c7e0c89412c1278adaf329fda29969b7e4c,flooder,0,0,0,0,0,10,0,4,0,0,0
9f1e355e18624a61b603ee435a5812421a67566133e07a205b35a3a20ed0e030,flooder,0,0,0,0,0,10,0,4,0,0,0
41df0d619976724e73ac9d4aeea62044f0214139f7827fe32d68640cbedf36d7,flooder,0,0,0,0,0,11,0,3,0,0,0
9399e9ec451acacf092124081e879328f1328203ade3580e51fe069033c026c6,flooder,4,0,0,8,0,10,0,1,0,0,0
addb2aadbdcc24eb78db19fd9315d8e34be60f97f4ee279523ec6b1fbaa1c2d8,flooder,0,0,0,0,0,11,0,4,0,0,0
5a3e7796cbdd73bedcf2b851004462d3331833a7f09689b67b2f82ab0eb368b9,flooder,0,0,0,0,0,11,0,4,0,0,0
55e298ada85320ca2331ff6b51d16a55b1a13b8a6082820e81ab88bd1f808095,flooder,0,0,0,0,0,10,0,4,0,0,0
92299a9d9821f9dc81fee4d8edc112e81bad1866364a6dd8b395520351cdb68f,flooder,0,0,0,0,0,10,0,3,0,0,0
b1a84157d6bafc39b6e7ad36e8f570c59869cacd5f79f019107490df9fb454aa,flooder,0,0,0,0,0,10,0,4,0,0,0
9c96fff0e8c534f802c9c74b3c21fb6a28187165872654a1f8eb277c1da6e28a,flooder,0,0,0,1,0,10,0,7,0,1,0
0309fe2d9aae73fd66c9e5d33a6f79d36d25f55dda87232761f289f45b6b2d98,flooder,0,0,0,0,0,11,0,3,0,0,0
a19fe43a5f04a5a51486158c9c1816b1f4692466eb26256958374ad604d3dfab,flooder,0,0,0,0,0,11,0,3,0,0,0
39c29925054f713735802bd72002590bc46ef6abe1d7ac5b247091c1ea13142c,flooder,0,0,0,0,0,10,0,4,0,0,0
3eb7a4b47c628cd89ee33dd2bef36215ccd69abdbd0de61708d1d2a79017ffbf,flooder,0,0,0,0,0,9,0,12,0,0,0
1d058dd1056e3a968c4a40ed99bde60921b9ecad0a136834bab151cacf3c3511,flooder,0,0,0,1,0,11,0,8,0,1,0
56ae51f45a5e1bac1c02218487354ebbea88321e008ad3975980006f31ba7756,flooder,0,0,0,0,0,10,0,4,0,0,0
67fcd888cc647f2e09bd57c708595af33644479aa68bc980046f7e5b61cae5f2,flooder,0,0,0,0,0,9,0,3,0,0,0
025c81754525bc9d8e041573489eef47fe7db6a7632028bb8560ee3927ae0d5f,flooder,0,0,0,1,0,10,0,7,0,1,0
ccf1e9905e689bba850576bc35b0443b8f6d4f510e3d902d8fabab32921f17f5,flooder,0,0,0,0,0,10,0,3,0,0,0
a4df60bdbc8fc8e6aece8c21b81f9b08b0df8b929e2a75877ae1b8d225d22ec3,flooder,0,0,0,0,0,11,0,3,0,0,0
a0c8f4aff206ce39f29025cf600f932ca3ce93412a7c71b3c860b4c803857b04,flooder,0,0,0,0,0,10,0,3,0,0,0
7683a95a7681b0e8e24f724a1227f862505e70542bbe60ecb4f809db8a1077fb,flooder,0,0,0,0,0,11,0,3,0,0,0
6435ff1bca05e35fa55286d0e45e896b83d8ceac2264e8424c9b304554393f31,flooder,0,0,0,1,0,10,0,7,0,1,0
cf9eee7dd3bb9415efb0c4df5a9f52934b7efe32116fb9a31aa33a81b59d0a64,flooder,0,0,0,1,0,10,0,7,0,1,0
00f5f9c2e374c81eb45e2fea360228230fb31a33281a683bc0e5dd8ff9e4565c,flooder,0,0,0,0,0,10,0,3,0,0,0
8321b9a5f583355b64ab22df5a88bd154899b6dd9a4c2260fec241dcfcdcd745,flooder,0,0,0,0,0,10,0,3,0,0,0
e2c1474b48ac59ebe6a42f8fa6b97883e18d770c9a36a2759ee84d121f1cf734,flooder,0,0,0,0,0,10,0,3,0,0,0
86442810f3a9a02ce7443df4cb77921efd23307d31cf495a9059a70b5ea996f3,flooder,0,0,0,0,0,10,0,4,0,0,0
ec17f703fe1384bd554adb5fdfd8a1bed04c23ea91151d543d37a48cc11d78b5,flooder,0,0,0,1,0,10,0,7,0,1,0
e86f60376b0a6b70ce62a433c579ad8d8d5d5bfb88a636d7c16d3709cc56e9e5,flooder,0,0,0,0,0,11,0,4,0,0,0
9f2abb5c6c093d57f37cfe00ed0abb5b8d7754f606785eecc67f370bc794a9d1,flooder,0,0,0,0,0,10,0,6,0,0,0
527e0f4661d021d3a4bfc79122a3aa00b150509e62e590c5e5377d634085a12a,flooder,0,0,0,0,0,11,0,3,0,0,0
4b6fb90be0f8802cff530d3904014e3fca5187cf6511fac4a4c46c332b8e47a7,flooder,0,0,0,0,0,10,0,4,0,0,0
8967b7a78ef6f608383e7bb3535e109860126c17e73a52a90ac0c46455f90359,flooder,0,0,0,1,0,10,0,7,0,1,0
89881b8e03248422a4299113cf012d5bb9b361b05da8ef298d1633c2883084c5,flooder,0,0,0,0,0,11,0,3,0,0,0
b53ca4801d24775d4b6f0bfd29d21b98f5c8bd8389b7abc62e6b0a77601c48a2,flooder,0,0,0,0,0,10,0,4,0,0,0
0302b8fc0665c65a0043572f1865d6aec3a5be5c36efeebdc7626ba8acd5bbfd,flooder,0,0,0,0,0,10,0,4,0,0,0
cfe9105c348ceefa1a05349491a61cfe35ddd1ce6c8354616571e375fd9c902a,flooder,0,0,0,1,0,11,0,8,0,1,0
d66ef852d0860995f0360f4b1acb4c85d3c2f87dad0b3a0edc2a12fbc65f033d,flooder,1,0,0,0,0,11,1,5,0,0,0
9b5e2abe645dd29832254b7673bdc88cda43b56e0bf55ebe824817f11dbac5c7,flooder,0,0,0,0,0,10,0,4,0,0,0
60a6417d1b447a11f4693138add6c0a8680a64fbb41ebe794919da0a56e573ee,flooder,0,0,0,0,0,11,0,3,0,0,0
3905777a11190ddc312fef951cefa3413e458b757589d610dcb4a22587a0f13b,flooder,0,0,0,0,0,10,0,4,0,0,0
c5fb81ed417eaa798b4434e65874a76597dbe5e73fbc3d0be1205838fdd3b779,flooder,0,0,0,0,0,10,0,3,0,0,0
d9258fda0e40259ffeb36e1d54d86a4e8fb142bd56d697dab5e28ff5ca0d2719,flooder,0,0,0,1,0,11,0,8,0,1,0
645595a772ac27d80e4e1315d93150a62a550946a55c9288c708c687afc5fced,flooder,0,0,0,0,0,10,0,3,0,0,0
8999c48077e9b19666ede993be9c0779b575e61b141a443424f96427e8acdd25,flooder,0,0,0,0,0,10,0,3,0,0,0
5dc0d18ea9dc2ec912cda06bb6dab3794205eda07276476f9e816a8eadc44445,flooder,0,0,0,1,0,10,0,7,0,1,0
e41844b26fc97a82a6219116105c90ba4d94d93da8923df751be983f7ad2b384,flooder,0,0,0,1,0,11,0,8,0,1,0
e4d119fcabe7e951090634b6c11765c36ad7fa306498d03094f3958f6a34c1db,flooder,0,0,0,0,0,11,0,3,0,0,0
51a83e0f8158b8c193b6205e51c17fc6a0b1b1ccde95a97cd55481352e65c6f1,flooder,0,0,0,0,0,10,0,4,0,0,0
c5edb05aeb19be354af6faa198933407bfbfe4e49ecdbf8c0cd8b71b0355fc36,flooder,1,0,0,0,0,10,0,3,0,0,0
fc351d8a278a0811135c3d5f212ed3f9d52681e0600c4b1ccd7abcb325351d0c,flooder,0,0,0,1,0,10,0,7,0,1,0
5bdf1236dfb13767ab0ac3356a3db057758b42f3dcb9590a930f9df078a75bf8,flooder,0,0,0,0,0,10,0,4,0,0,0
6267cc43ae2cff95503fa05d22f62798882a1c47d2ff7731bc2b705bdd5f14c3,flooder,1,0,0,0,0,11,0,3,0,0,0
4ee6b8d019f047363276d700a5859548b31d6569168a9b87a50b48eb8a642498,flooder,0,0,0,0,0,10,0,4,0,0,0
a3fddd5b9d91f673e55640dc07877f305834b8ad7f090ede13040d4c8138c8ec,flooder,0,0,0,0,0,10,0,4,0,0,0
37bded4a5dafc7034d040e95447818da1058e73938f282e4bbd1134edd29f602,flooder,0,0,0,0,0,11,0,3,0,0,0
62fb7d7b0494599a61328f5c42e5ecdd193fab47adb7244c819c7b9cb2b5ec32,flooder,0,0,0,0,0,11,0,3,0,0,0
ae5b08f02af0f19a10d4b6909640d4442a2f7de9273a35bd361b5e048db930da,flooder,0,0,0,0,0,11,0,3,0,0,0
6218130db79ee7c001d066c754d40522b0e3a90afd0d409a0ae37bab9d3621fe,flooder,0,0,0,0,0,11,0,4,0,0,0
2229e248125b7281cf268b6aa26dc98797af952b77804deb66ddc7a23767b021,flooder,1,0,3,0,0,9,1,12,0,0,0
01518a90c533789cc5d76f494856b15cff101b0ee230ddd866632e638a91a4f1,flooder,0,0,0,0,0,11,0,3,0,0,0
ec591bda47348ad0be1c66f164ea807baeed1f70e2b3114d69b62afabbc89766,flooder,0,0,0,0,0,11,0,3,0,0,0
9427d12734ea98f5db926cd09fe94906670dcca644e806324131632275a07495,flooder,1,0,0,0,0,11,0,3,0,0,0
c78207d5b6141e80ea187df0c21e87d5eec771f7fe3fc7845c43e17792377782,flooder,0,0,0,0,0,10,0,4,0,0,0
e2aacb6bc990859bafa322832d7d2f52cfdb48582a749a832fa4385f480adcd8,flooder,0,0,0,0,0,10,0,3,0,0,0
91c58e69b9cf3cdda11342098f10924c3afdc16267c81bd846954b95b9c8aa81,flooder,0,0,0,0,0,10,0,3,0,0,0
047cbaba9a45fc2a288d2efd592d0d8a1f6c54c5e30c7813dfeb03285a3b5ffd,flooder,0,0,0,0,0,11,0,3,0,0,0
98e4015a1ed9d362ac35e05dd4c346c7b67c68352bec04e154990ef3aa3fab2e,flooder,0,0,0,0,0,10,0,4,0,0,0
43d0ad8cd7ce8fc12cf799f7ad3315451d23dff5a5bcb619751e946732731f72,flooder,0,0,0,0,0,10,0,4,0,0,0
970abaa797c38c1cc1204924f36c6d917543b04069d087b810a8f00a410eda1c,flooder,0,0,0,0,0,11,0,4,0,0,0
6ef576a31eb5884540cfca1e3a679f326d61e222c09d2aed0f2b4fc02dc65f09,flooder,0,0,0,0,0,11,0,4,0,0,0
d5b6bf39b367e1a136f7e978932a99603d704849b9fdcfe61db81e4013604b04,flooder,0,0,0,0,0,11,0,3,0,0,0
ce00bd0e64e350b74c9be5d42c042ae7712be882d44e21997e65689630008234,flooder,0,0,0,0,0,11,0,4,0,0,0
fb470a537f2058343aa5dda7224bdd765a304d634d27f173d309739afdcecac0,flooder,0,0,0,0,0,10,0,3,0,0,0
847e4b4c45c8d664838e9b2a08188a22f961910b5ece3a296becaf8eb93ac07f,flooder,0,0,0,0,0,10,0,4,0,0,0
b732afc4c923809eb9b19ebffe112c12903e58ae93604603f97bfa366281fb2f,flooder,0,0,0,0,0,10,0,4,0,0,0
1ca05adbc4fef38ab11602b22d0bddc72b7a6f0713ad63a22d89361f871c207e,flooder,0,0,0,0,0,10,0,5,0,0,0
2548c37c8faffb2e0cd513b2b9e4a3f93ea35ee6fbae8a3a1a34f51553b41c0e,flooder,0,0,0,0,0,10,0,3,0,0,0
4b48f5b0b494c6bbe17c2edf1cc6072c13b209679d06a45f203fb51cc0634df0,flooder,0,0,0,1,0,10,0,7,0,1,0
2d446148537ae2eaae80e3c854639ac62cdc922dcf1d59be20a5b27e8801052a,flooder,0,0,0,0,0,10,0,5,0,0,0
41130fa8488a790c1b7b66e074444da5de91e5ea36383ae9c36341016831e07c,flooder,0,0,0,0,0,10,0,4,0,0,0
845139fb8f8eb25652db7e4f9b8c56c46c9ca03292c36fa2d9fc60fc32e5fe2e,flooder,1,0,0,0,0,11,0,3,0,0,0
e4f24b0174264cff4a121ec26e4ddf7a4677d8f62b757b5ddb1610e159df45f6,flooder,0,0,0,0,0,10,0,4,0,0,0
bcede19c8c7c06ea6597f90585d2568b8837541001056cd75f8b0f940e84397d,flooder,0,0,0,0,0,10,0,5,0,0,0
1f874e6cfedfdae4a5afa3cedf922a80ad36b07a36b2436bc4e33930785948d5,flooder,0,0,0,0,0,11,0,3,0,0,0
4eba76858ebd35d4589fd40d4a21822482c157ce82f8d0510b907ece7d63263c,flooder,0,0,0,0,0,9,0,4,0,0,0
239b1ae4fa716552df87b2e7886c91d0a781fb12fec6a46fa8ac8b6b0a132e91,flooder,0,0,0,1,0,11,0,8,0,1,0
71b28c7e77a6fc36af8e00278dfa73e9c83e86668ae0920488b938b1c08f1946,flooder,0,0,0,1,0,11,0,8,0,1,0
610a8780ac8f3eda628872f801c8bffb61302f634acb0ab2e90b7a2208a7975e,flooder,1,0,0,0,0,11,0,3,0,0,0
ae05bcd7b9f5fcc03dc86e7637226752b04add4e17db57267db6f51419908c2b,flooder,0,0,0,0,0,10,0,5,0,0,0
abc909ee0caf6e621eac90d2a9089ebf2712887582b264fd7a1b9c2d7e8d6089,flooder,0,0,0,0,0,11,0,3,0,0,0
3b9cec70ef54a8b86d97867a9565bd99812595519e5d09d8ddf89ceee77ca9c0,flooder,0,0,0,0,0,11,0,3,0,0,0
3f1e3bf90a4897c3a39673c25a2fa60047c9410b2ca82d0e21d55c96c902e5ca,flooder,0,0,0,0,0,10,0,3,0,0,0
ffd134217b6ad63f348c9d61df9bb46faccc22837c9c0f8540ae4f16d697bf06,flooder,0,0,0,1,0,11,0,5,0,1,0
7d2c2147a2a163688e5847de9609119166752a580d98a998c4e9e051819e3ef0,flooder,0,0,0,0,0,11,0,6,0,0,0
f1189520c92a1fd30bedb78b9d7fadc2d40b4277c51e61a84a7644cd9d65df73,flooder,0,0,0,0,0,10,0,5,0,0,0
be7cb47a5b43afe636c9936b24dea2c3b611a94c878529c11db842063e179d38,flooder,0,0,0,0,0,10,0,5,0,0,0
57d65adfdc2b9dc3e78e46d8ba59c0d0ed995cfdcee918dc6209214f0df75d02,flooder,0,0,0,0,0,11,0,3,0,0,0
88f445c6307f7b8f6d6b10b8effbe7e0391ef87d15b42efb900631ef3bbd42f5,flooder,0,0,0,0,0,10,0,5,0,0,0
0b807f43dd3008231eacfdd4ab2c5bef0deecffd75cea92a69d0c6937b98f57d,flooder,0,0,9,0,0,10,0,11,0,1,0
30f79202f0795239b5659df270454be2c728c236567d2bc77802d5136c6d7176,flooder,0,0,0,0,0,10,0,4,0,0,0
2b25f41b5695d7a7a89b768782e827a3de4f5f7e76f37f3bbbcaa28bab404e45,flooder,0,0,0,0,0,11,0,4,0,0,0
