sha256,mal_type_11000,adware,flooder,ransomware,dropper,spyware,packed,crypto_miner,file_infector,installer,worm,downloader
f187f90f8f8a9bdcc9211c1fe8091d0033e11a1dd7d30e10a2c1ae1268870ba7,adware,4,0,0,0,0,0,0,0,0,0,4
29cfa4a08241857dcf946075ec35bf1b304693cdaf0f86611e498789ff5e64ba,worm,0,0,0,1,1,2,0,0,0,10,1
cfb18755996ee559379a23b03dabfb678fe8305384bec1fb88cc101dff64ed46,spyware,0,0,0,1,3,3,0,0,0,0,1
3cb4214667a774dedd63c26bccdfca84d89a93f7832a61ebf968a4bde37fd0f0,file_infector,0,0,0,0,0,0,0,4,0,1,0
3b1413b42dc5dc3e8f19cec1043f6600a68d3e15dc6a5b5716f22331254b8c7e,spyware,0,0,0,0,7,2,0,0,0,0,4
a293b12814f7df422a2dec565cca70551072f06bb4d412eba10d059e8020a13b,packed,0,0,0,0,0,3,0,1,0,0,1
e0bdacc62e978439a26520207c9a91abfb2c76de94b9787e1a74e9515ec13112,worm,0,0,0,0,0,0,0,0,0,7,0
5ed2a467a5467baad63ae657aadadf32d223639d891c42603d5f2ec475a77ad8,packed,0,0,0,0,0,3,0,1,0,1,1
fbc24f9b3428bfb5cdea8380a8f67b3ecde0d7558e2b322321338a8749cbbd60,crypto_miner,5,0,0,0,0,0,12,0,0,0,0
36b847f08b454d8c32c434cb352310bda84120d3722d9232de55eb3febc9e20d,dropper,0,0,0,8,3,1,0,0,0,0,0
46bba37aa46d8f48e385de83876c8e04cd0094f73fd0c3e570b4920964351c27,packed,0,0,0,0,0,3,0,0,0,0,0
f613ea003c90c60b8702da26dd84d1a76ade85c7da7ba4b1b31c8873b8b83226,adware,1,0,0,0,0,0,0,0,1,0,1
4f16fcf9aa23b064637cfb56a9d4a94faa6224e4c30b2af688eaf66685eb6523,worm,0,0,0,1,1,0,0,0,0,6,2
8e26cdc9f55ddae0f81e7ea10f6f2dd2d59717585c7dad93441d230f59276037,downloader,8,0,0,0,0,0,0,0,11,0,13
28294ceecf2dd78ce0ac806f1eb6fd695736a5842d155f246d75661b8290f5d9,file_infector,0,0,0,0,0,0,0,2,0,0,0
9408018594d1ecf1396adc8703973bf025f843fcc619fc847a7b8d2e38b1314f,adware,4,0,0,0,0,3,0,0,3,0,0
aa478cb97f5a4bfbd9496dc29cb7a024cc558c81f96f3dab3baf63c3e45f845b,dropper,0,0,0,2,0,0,0,0,0,0,2
1472c93bd1dca9f36dea7c7a5ecf1b472e8db86345040d86149b28f8137d9724,dropper,0,0,1,2,1,0,0,0,0,2,2
0ec6f930c9d71bacc6abb1d66e77d5c7c37d51f5fb75fefb3e1ecbc1adb5d079,file_infector,0,0,0,0,0,0,0,4,0,2,0
74889bc8e52924f1aae3b4ed58e8738e453e66e59802712a697d5f660d3446e9,file_infector,0,0,0,1,0,0,0,2,0,0,0
5ded36fb8c0a7d51c3c2112adedcd29920ef68848b190261f6d23d25ea660581,spyware,0,0,0,3,6,0,0,5,0,0,0
c309e73074f4190ea88faa8f83c94460addb99eba700d37c15eb739885c0bf1f,file_infector,0,0,0,0,0,0,0,2,0,0,0
2ef28cf766138784f98df8b79dd77c20f547d6e9dc07c9da018818ce93c56abe,worm,0,0,0,0,13,0,0,5,0,15,0
86baec0f569f564af69e2228282475c0455acb0da07db90005be1167135adf0d,spyware,0,0,0,1,8,3,0,0,0,0,1
81bc31cd12ee941d64d0816fdb02f9b97ca31aa3dc6ac3a7e5c0d9cbb96884aa,ransomware,0,0,9,0,0,2,0,6,0,0,0
a217ec93eb237c3695580e5df05b5d1aa67bef29b761a7e1abf7c7025c8f08fd,adware,0,0,0,0,0,0,0,0,0,0,0
f65f9e469a938bd662518a1be99af29a9d8e78b514da30b03f6ef68144f87476,packed,0,0,0,0,2,5,0,0,0,0,0
cbb713349f84f5cf8cf927cbfa49465643990ed52fc20c8a1014fd64a6b54ed5,worm,0,0,0,1,1,0,0,0,0,6,2
674f164644b10fe927a2cb4e789b5f2d01bc089b6ae23a9d52b5f584aef25146,file_infector,0,0,0,0,2,0,0,12,0,0,0
5f5769d9957d59b87baa7ad7fd696701bb1f0ec5060fb32fe4116db8706be264,adware,5,0,0,0,0,0,0,0,0,0,0
61b8bd939e78db2cb53d50437cae5ce367fdb80e43b08d2c3900a0cd010a9df2,spyware,0,0,0,1,5,0,0,0,0,0,4
c63184d744604a847e44055e1c51ae2a87925106eeb9009ad1e0f126e6f19e25,spyware,0,0,0,5,6,0,0,0,0,0,0
1492b7686d7565857686c5c202f783eb8d3ef13c75326ef818c3f17843c48629,spyware,0,0,0,0,15,0,0,15,0,0,0
1a3cfd2079749358d99ba467f691d439bac3f634fd37b40b5bd8c06a98ee8ae3,ransomware,0,0,10,0,0,2,0,5,0,0,0
c545ad43a09389fbe69859c2428512bcd2828c9772e209881c69ee9b043ac0ae,ransomware,0,0,10,0,0,2,0,5,0,0,0
c3ef4ffcd60b071699923ef576ddb02cc7759e2bd47c901d147abbc5366d7efd,adware,14,0,0,2,0,0,0,0,1,0,0
63c758f630802661676a2ecbab68019052cafb77a693149d90174d1ced38bbc9,spyware,0,0,0,0,10,0,0,10,0,0,0
ecb7a2b1d5d6daf6e9381a720d7d1c8840abe8a895006f8ae5de941a75b280e8,spyware,0,0,0,0,3,3,0,0,0,0,0
6eccae5d53eee6d6a4859adf0f5b4dbecae013e42bdc389531e8f0b7428baed6,ransomware,0,0,13,0,0,4,0,8,0,0,0
12a76ac4766302342c405d65784bbfad655103a4932ce4ceaa437a56960777d3,packed,0,0,1,0,1,4,0,2,0,0,2
f23dd08d238c2c31e205fdb9004af01c805e551ebe370ddd32fecda1bd32ba58,worm,0,0,0,0,2,0,0,8,0,12,0
158583f2927a50783dca4cec4e1ba49db7c1821615a990cb81e6ae790415126e,adware,0,0,0,0,0,0,0,0,0,0,0
02162af507ec5e620b91e93bd8d079a9f3b19f9aa28c78075da51aa66850c6a9,spyware,2,0,0,1,8,1,0,0,0,2,0
b97605abeaa85972ef87abe0335945f3747ab1f37ead4d8d959344e6255acba6,dropper,0,0,0,7,4,3,0,0,0,0,0
d67fada4f4d71bb422321b1b6fc4bd8c33d24eb864c41e604abdad488edb9972,dropper,0,0,0,2,2,0,0,0,0,2,0
0f10bc1e7fe0db8a4d589c6dc7d4a790e70f182c9a08820c0d1c0ef0340ab598,downloader,0,0,0,0,1,1,0,0,0,0,8
396bcc40288c7dab449d6f821280054b140a8de9d312c3e893198d8382f216bb,downloader,0,0,0,1,0,0,0,0,0,0,2
823cafd3fbadc42ebd5004a94b5e90606730c6dbbd0c64b1887525a932ade137,adware,3,0,0,0,0,0,0,0,0,0,0
04e3d9709fbdc1810297d1df85d9d22379bc8ac801892b75fcdacb9051a083b4,dropper,0,0,0,8,0,8,0,0,0,0,0
c32e806b034cf992b1f4a948f7c3ee28846a0d93542ad0bc0c388e1b94f362aa,packed,0,0,0,0,2,8,0,0,0,0,3
4e531249381725eef76822862c01cb65cb3d7d6501c0fb1422609e8b0d826d43,dropper,0,0,0,4,2,0,0,0,0,2,0
33a68e6ad47cadce98e3b5482e80007c138b320954893dea2cb6d57d79c9cb9b,dropper,0,0,0,8,3,1,0,0,0,0,0
8c72e1893dfe5dcb94be364f0b86064e0195e7fd57887238dc2be6351b2dc332,file_infector,0,0,0,1,0,0,0,3,0,0,0
a0fd06d2f57fcb5731e2f0bcfe26eb80ee6cc2500eea052416822264b9356f3d,worm,0,0,0,1,1,0,0,0,0,6,2
98c7940998a29b9444e650599ad68fdc0d4c2d4bb84856c88204788c4b3b7dda,adware,16,0,0,0,0,0,0,0,0,0,0
c80656d869011215d4e4103215ad88c3faebf5672f383f91cee5922aa86ffbaf,file_infector,0,0,0,1,0,0,0,2,0,1,0
026c191b33fc76b315af2a7d6fec562181befb892b5a1d6a669c7a09bdc7c993,worm,0,0,0,1,1,0,0,0,0,6,2
195f7216b8e79b92b26be423f396e741a48935f635626840353c5874c16c2340,adware,2,0,0,0,0,0,0,0,1,0,0
920f346c91cf097d666b7f0fff5d45d76610b5812fda375c3032e0cb4505b510,crypto_miner,0,0,0,0,0,0,14,0,0,0,0
52c6d9dac17d49cdc89086f32d36ac43c586c86375f6c19b847a43669665d92e,spyware,0,0,0,0,16,0,0,16,0,0,0
2a98a8941db5f9ce371c676c55406ac181f694c5c58767bc294a376311b981dd,file_infector,0,0,0,0,0,0,0,4,0,2,0
029e839e418e066d3f761aa9e5e5ffa4c37848fdeeec9879c0f3f2302fa29de9,ransomware,0,0,10,0,0,2,0,5,0,0,0
a92310fcf69950eade73bca7ea67c333a3bd35955d53571d0e67be6b2e09922a,worm,1,0,0,5,8,1,0,0,0,9,8
ca085a6bb24fe9d46c72bf1e137e2f72f5c88c51b11d13130256727829ebc0d6,ransomware,0,0,12,0,0,3,0,7,0,0,0
1748873e68290114c0c61dceb692a8d5d5bcde4204fae792f7702ea925ba0dcf,dropper,0,0,0,9,3,2,0,0,0,0,0
843bdd99ee86fdbb56b631f9df3b5d8889c20913c81c75183b430f0736274f8f,adware,15,0,0,0,0,0,0,0,0,0,0
c3ac441c39e6741d2ddb080344c3b132903b7e9b406342e335ee4079e4476fff,adware,1,0,0,0,0,0,0,0,0,0,0
ea3dd61502fb79f8e93688b3569ce38623d4fdfb2787420e1fdcc1f541cc451b,spyware,0,0,0,1,10,0,0,0,0,0,0
e788682751fdcfd6532a5b91ca468e414a958eee7eb873b9ae5ed4d81e322206,downloader,5,0,0,0,0,0,0,0,0,0,7
53359e46b556352c9d11736bc003a5f333dcc25dbbb837bcd9ed4130f2f9890e,dropper,0,0,0,7,2,0,0,0,0,0,0
a7cb3dc8e36ce1e378c112204a9adf524e2348ca4761c84160edf810855a1c24,crypto_miner,3,0,0,0,0,0,9,0,0,0,0
07e956ad4277c9b09b342a5e65a96de2902cf233ab974f74729b1b1ef34b1559,ransomware,0,0,10,0,0,2,0,5,0,0,0
3e4f84b021890788d5bb1a37f15f59e25174e16cc8e9c7a5872b20ffc9d6fa6f,packed,0,0,0,0,1,3,0,1,0,1,1
05044a8472aca4c0e6006ba7804ba2e9ccda8ccd1d704e85c4ab3439f86291a8,adware,0,0,0,0,0,0,0,0,0,0,0
d02b8d505d28f76eb34b64ee5061d9345907822561cb178114d26261d79ebbe7,spyware,0,0,0,4,15,1,0,0,0,0,2
482f106500b450a288a23d203ab2f490b8f0f54b7a013da051726d1775b29049,crypto_miner,1,0,0,2,0,0,13,0,0,0,0
45ec2f01c6a1c17483b1aa83af06aaab435e60c078e32b89b5159886b47cc1ac,worm,0,0,0,0,9,0,0,2,0,16,0
50b4f5298c74f26ed7fddacca4e741f413df4cd1b56a3a86ca6043a6c745bf34,spyware,0,0,0,0,1,0,0,0,0,0,0
15304ce40f1d73346e06d76a28fe3b9dcc09497f2706d77b9064e03a48115403,adware,6,0,0,0,0,0,0,0,0,0,0
cfa93313cab5832786c6169ce03e02316861bce583d0df77eb0752d6bd136452,file_infector,0,0,0,1,0,0,0,2,0,1,0
c06ff8b4ebf5d9f9714429856d78aaa116b3612489028915eaa1ab0937aceb1e,spyware,0,0,0,0,10,0,0,10,0,0,0
04ca24ab31f519c3f532b8a5e24bef395163381c2a6f5f0622a3de07dd5d026c,worm,0,0,1,1,0,0,0,0,0,4,0
d1d682434cbdb7173b973f35c37e430b5041ff199f91f846cd959993b11c71ea,file_infector,0,0,0,0,0,0,0,2,0,0,0
d3779a7cf793311c416ce11523aa28549ea269548900ed5f267fbda5ce1d4aa6,adware,0,0,0,0,0,0,0,0,0,0,0
4206cea601968fee9f72b8c439629e4e2379935d009338d22678c1a4c54e42d9,adware,11,0,0,2,2,0,0,0,0,0,0
82d6d3c8566634032b047385a9897bca3d383801bd3a39d84fcefe52159de190,adware,14,0,0,0,0,0,0,0,0,0,0
dcbeabfccba9f28e97a07d845560b12f479ea92e8071cba7d31197b38e43f861,downloader,5,0,0,0,0,0,0,0,4,0,11
1145398c9a6a59ca927f51b78d379d93607af50c8a7a9e90066cde6a7431ffe2,spyware,0,0,0,0,3,0,0,0,0,3,0
44ab8899d4e6bb6e8f4b3212d5f88ed5b2ca67d82838355e94068394040f0355,spyware,0,0,0,0,10,0,0,10,0,0,0
de2b78d205eadb2e1e3ea8fa73a00ffc15d0a2e70b3b298800b3e8c6532eeec6,worm,0,0,0,2,9,0,0,4,0,16,0
e90becaddc29253f7b25f5c56832b509b1330c02aee3f381fa38771aa76e47b2,dropper,0,0,0,11,4,8,0,0,0,0,0
0f2b34dc8b1b9c22e936e77fb1d5afbfd6ebc5799446739f3e62b87b21056e5f,file_infector,0,0,0,0,0,0,0,4,0,2,0
cea71f12989ace30b4ef0b3b4c48bd6d9b1d92a3c222ca87ebbee074f024d77d,spyware,0,0,0,0,10,0,0,10,0,0,0
00d79b73d87072ce72db7c9174027337eb26ef340e90664a02dac34756e57fc0,file_infector,0,0,0,0,8,0,0,9,0,0,0
7b55f5291cfc91cab21386a1655c244b115d5068564c7e6f3b63f10b31cef687,worm,0,0,0,1,8,0,0,2,0,17,0
7bbe962301814b957e2e5327955834cb70e3a05e08abd59e71e11c9ed5b24101,dropper,1,0,0,6,5,2,0,1,0,1,0
4cfed998ab98597e70a5ad7e98171e72ed04a9f9ec9c9fce9254a75e97c7695d,adware,5,0,0,1,0,0,0,0,0,0,0
839ea86b22caeb53c4f1804f61eeee1bf9bc9ed6002d673ed9fd0d5e40c378bd,worm,0,0,0,0,10,0,0,0,0,12,0
b3ba6c77727ac9a5d20cd9cb9182374115e6ca73fb8b135f3773d5afd232d513,packed,0,0,0,3,0,6,0,0,0,0,0
964b0835fc8d27bd9ad290cf67b45e836c379e3aa5ff01ca5823cb83de93e00f,dropper,0,0,0,12,5,4,0,0,0,0,0
ecdaf7f68978bef65c77ff60489b9d91659ea4a38a85d2aa1541ebf1102e989d,file_infector,0,0,0,0,0,0,0,2,0,0,0
11f78abbe8a1c31686be4210ee247d3185409bc0fb2f11fd947e22fb00a68fc0,downloader,7,0,0,0,1,1,0,0,6,0,13
deb0531b7a625efebb2d6533aa463c2884a6301cd0c7cdc79e850b7ec73b011b,worm,0,0,0,0,0,1,0,0,0,6,0
e981db4a5f057e3f26d23fd5dd7c7cd6d86e6d5bd2526b75d08c1bb6f13c41b0,file_infector,0,0,0,0,0,0,0,1,0,0,0
c05880a4b6d69a364459e5d05fc794d99fcb6d519e176b3d1d4d17f6031dd16d,spyware,0,0,0,0,15,0,0,15,0,0,0
9ae0638e7867e0e3b351241aebed0932df9e833b89011fb6fa48078cb34839a3,spyware,0,0,0,0,6,2,0,0,0,0,4
8b95697f96b2c5793b13cbe264f7a6109a2c180cc06391f03d27c58b4aff3fc0,adware,12,0,0,0,0,1,0,0,0,0,2
b707af648ba32c0057b188165ca2461e92894c33617a422c245d32ef5bae73d4,dropper,3,0,0,6,5,2,0,3,0,3,0
0991b9e3a0e48a81412916ecf01f43b1e6b147a3380808feb6b789c48ee0dc02,installer,4,0,0,0,2,4,0,0,6,0,0
0b76abe117c098619135132133e40c1971769852c3642795aebee58f0f14e637,adware,14,0,0,1,0,0,0,0,0,0,2
b31fcd2845cec0584d68e8652d3be279c3b44ef21bca0798618e7ae0c000e6de,worm,0,0,2,3,0,2,0,0,0,7,0
ee638cfa7e202bc32b6b609e790f7d40b036e509a266151c10a14993e5219fd1,file_infector,0,0,0,0,0,0,0,4,0,2,0
474ca5c4c4062f15322994d061ef8ac7112b3521de0e791e72ead3f73da03e3d,file_infector,0,0,0,1,0,0,0,2,0,1,0
30b5d3c1f3ef41457a7b986076b18d502ac76d499eeb16ca57d556096acd800b,adware,12,0,0,0,0,3,0,0,3,0,0
a0176260027f3cf6d288dc5888b64e7b9a3a5d2cab0fd6ffbcb4450522fd05d2,worm,0,0,0,0,0,0,0,1,0,4,0
c0b0366adfc88fafe79ecba1e5c02e74bec54bd8a1c242fdd1c00be31d55cd48,dropper,1,0,0,3,3,2,0,1,0,1,0
7e83c38f650a0d2ff0347e06012d313731c012b9b53fcdc5ecaf2cb805beb035,file_infector,0,0,0,1,3,0,0,5,0,0,0
169de14862ec107f7703c8c57eedcf9f5d7d4fa2044f3ca71be44d9be93923fd,spyware,0,0,0,7,10,2,0,0,0,0,1
89d6ca305152b868e794ec2d9289f24470e48d4a29e5475bb67374a7b6f071c1,file_infector,0,0,0,0,0,0,0,5,0,2,0
34b7f2c41cc91aa6a9850f5240f378ad952dcae2b02d1982765115b2aafa1044,downloader,10,0,0,0,0,0,0,0,12,0,14
fdceb49266081577f89d916da4d3665d2f76638896d56756250b8f03471e01d0,file_infector,0,0,0,0,0,0,0,4,0,1,0
bc14fd51bcdc683f437b52a907793ba818225be0a74fac0a75648537ca251fd7,spyware,1,0,0,3,4,2,0,1,0,1,0
04f7c4356aa979d032927759490e8115e1808209665b70f1484ed250d5f022de,dropper,0,0,0,7,7,0,0,0,0,0,0
781524cef139f7d702369f47afdaacc928d2fb83bba01d4854eefebf4c542276,dropper,0,0,0,6,2,2,0,0,0,0,0
f35d55fe1c7b846aa454b806d9d9a8ead5b1dbd016b40deb5e1115993dd5ddd4,installer,2,0,0,0,0,0,0,0,6,0,0
1e5939dcde7e29bccbb9ad0d2241a1ed5c21bad090a93aceaac757898ee531e0,ransomware,0,0,7,0,0,5,0,0,0,0,0
d1214434fe59b9aa01cb3b3001e1072bf196af62dd1bd78666dcc7a22ee3aae0,dropper,0,0,0,10,4,3,0,0,0,0,0
bd7a72e86ce1f1c255fd357228dce54d91e52ae6e2f008b25fe4b998191008bb,adware,0,0,0,0,0,0,0,0,0,0,0
6fd0f36b82d73cba31f6eaf5076af925d04994a07a2a29b1a52b0a323656c9e3,downloader,0,0,0,0,1,0,0,0,0,0,7
e93e0a487561693197f5a42abb92e4619a24c2064d0bb845d470b2a8627e9720,packed,0,0,0,0,1,3,0,1,0,1,1
2a6134a8253423c444f6ebfd067a7933d716524f1dfc2674c0642dfe98280c97,packed,0,0,0,0,0,4,0,2,0,2,2
834d3dc1f4d0bb0e38c7d56d39b59124ee5071c6462905f256e0883ebd73d4d8,downloader,9,0,0,0,0,0,0,0,13,0,16
9aaea024083a249cf15dd6cbc0426b43a2522fc9aea8c138f1037e2e69fcd68d,downloader,0,0,0,0,6,8,0,0,0,0,17
ea66956ec2faf05933f713515713f4e1138920b5aa9c2ff9b907122d4db0221f,worm,0,0,0,0,0,0,0,0,0,6,0
bb882ba2841831066c81b6ea38b792de5508e1da4400f8817782107bf3996ecb,adware,5,0,0,0,0,2,0,0,0,0,0
7ee4a0d9a8de88921ecb6310ad7811fe6f8a1a5b7114e5d9c776354aefd4816f,packed,1,0,8,0,0,9,0,0,0,0,0
dccbce7f8602df0ae3440b9c877097663a7003053cb9b04d9a2bde482e914eaa,worm,0,0,0,1,0,0,0,0,0,8,0
71e91940e4d779fcfbc2334c5953527a4614054e93fce3b2a16d37c5d48c9b6d,dropper,0,0,0,2,0,0,0,0,0,0,2
4b1295f84db27c7802296948a01170a6ab1a194392ad139454d9198546716682,packed,0,0,0,0,0,1,0,0,0,0,0
2071e8918975d069b1926c2a07c2e456147cdff14ec92a93b80b50f30fb5e761,dropper,0,0,0,5,4,0,0,0,0,0,0
c1611d80ea59ae698406299afccd668684df5d5314ab82b83f37c9d02eed4e48,dropper,2,0,0,6,5,2,0,2,0,2,0
f15627560ea0f692bd2f1947cf073a5b1420e22d3c567f127e56bc7cbd553bb8,adware,2,0,0,0,0,0,0,0,0,0,0
5000f561cbe06ccba148e8cb886cbd91efc2afa8e1881463fb145ba057b65f15,dropper,0,0,0,2,1,2,0,0,0,1,0
3c67bc70cda689aa8a5c7ef8ab6f87f0fbbf9601dd64c1b4b2530e5c622bea41,adware,2,0,0,0,1,0,0,0,0,0,0
5e1bea0ccf9dad0ca7768eae6b899521b7deecb0552798c499064d34fb2dd84f,worm,0,0,0,2,0,1,0,2,0,5,0
dcb9ae7b1b165a37feabcaba18c644ae330987c7d139cea63f3e6e334155fb90,packed,0,0,0,0,1,3,0,1,0,1,1
3e8e0249c1e3da1dc85db4466c2a32cbc9a79e5c5241be09618a7655fb8a3a2f,packed,0,0,0,0,2,4,0,0,0,1,0
5b4d3970563dd8d0b1981f70b3e1a306677163093b5406b0ce034411cb06f72f,worm,0,0,0,1,1,0,0,0,0,6,2
348bba2e3d08b01d0785509fe211a758b9fdac8a029018b574ba0afcc66f4c29,installer,2,0,0,0,0,0,0,0,6,0,0
e09f34852549db4a1b3d99124a3831ee93e47488a7df65e22077e27117026c26,spyware,0,0,0,0,3,0,0,0,0,1,1
2fb0bf09bce69c5e0044617f349f57bccb351f6fae7e1f0c55da6c038a830a46,dropper,2,0,0,6,5,2,0,2,0,2,0
0990085631c7bf76e60eac951013c2e2ec6ee15af4abfb3fa3f69108c4941484,worm,0,0,1,1,0,0,0,0,0,4,0
9896a72dc2b3712ad863c4ebc58933852f7251d8acd4f5e5bf5b4230b25c2390,file_infector,0,0,0,0,0,0,0,1,0,0,0
77d9d02812b0d2011ae33b9a8884c810af6261a673170768bd2398b700e6cefe,spyware,0,0,0,3,4,2,0,0,0,0,0
508c51ae0f29ca254e8669e42402cb5d94a807623b8d896684a7543d5ee658b5,ransomware,0,0,12,0,0,3,0,7,0,0,0
ef1953761fc914c15b59ecc3bab0dac3e8cda00b1ac620a90a468251ecafefa9,dropper,4,0,0,6,6,3,0,4,0,4,0
671d48fb30db05b53187556ae49b20ce926a383b22c3ca5a436a3fc2ba8bb698,crypto_miner,0,0,0,0,0,0,8,0,0,0,0
fc2b3100184841d89a29e6624f431d56e37051dd906da5c76c7ad95f4e8852ad,file_infector,0,0,0,1,0,0,0,2,0,1,0
ff5822a45629220b9a3ac05a51457863b8e5ec530f14fe78ecd7f195a4ba7b62,adware,0,0,0,0,0,0,0,0,0,0,0
c070095a722662444f7a8a5c2a45570718071f19a6a842e45752786fe04377d4,spyware,0,0,0,0,4,0,0,0,0,2,0
ef50a79eacdecc980aece9ba91fcca2f6dac0b5cc1ac20199a8941daa2929cbc,dropper,0,0,0,7,0,0,0,0,0,0,4
bebcd95f38cb9c9da1393d87c42bb1d30207d89cf91127c3d13c159a98e9b6c6,spyware,0,0,1,0,4,2,0,0,0,0,0
a6e4095a0d907768f2168d5910b094df4eb4d40dc6106325449740bb976167a4,file_infector,0,0,0,0,0,0,0,10,0,0,0
2d789e7a7edf3223245f15e2e7e831efc73e9d275cf1b4ba4cbdf8afec4aeb58,adware,6,0,0,0,2,0,0,0,0,0,4
72411d14c4642b209141745938589413e13eede7b2ed526edc7a9831cdd2c2ea,file_infector,0,0,0,0,0,0,0,4,0,2,0
303aa0a0b831e1b810ae130458f522d8c1137a0667998dec877d7fa4d00a034b,spyware,0,0,0,0,4,0,0,0,0,0,2
20a5fdcfa3c293fd8aaafefbf84dc92137d1700d8dd8433c0ba118df86095781,adware,4,0,0,0,0,0,0,0,2,0,3
a7783b6ef27f85045a82787783fcfde7ed7a41da9462e71e5c4436112ffc251b,file_infector,0,0,0,0,0,0,0,2,0,0,0
ad71ad66eb0cfcf9e4d1c0fca72642d577ef5f1db86c9d5fc1f16e6b48b8d6e8,worm,0,0,0,0,13,0,0,5,0,15,0
bf4d45e98f8a88c0b6b2c468a4e7c1ad8d647a2106d8700ca314053950d8c263,packed,0,0,0,0,0,1,0,0,0,0,0
20c802b0ce6504a82f9afb87260694902ac5170de0e8f6d68bdd3627feb175a4,worm,0,0,0,1,1,0,0,0,0,6,2
2f2c607d17ec5b27f672484394741e9b6683fd28a8a52103d70eef3fedfb2912,worm,0,0,0,0,9,0,0,0,0,11,0
b5c32ba262fe8b5a7359daefa50437bddd609b72361db0227f177204ac4af56e,packed,0,0,0,0,2,4,0,0,0,0,0
75056e26d0f0f6b57c071509a7c7e61c89412d7051c7ce24f5191b3bd821a757,adware,0,0,0,0,0,0,0,0,0,0,0
f1c4b291378590f1677814931b6004705c066561ef3fb4132fee4932c146dc25,ransomware,0,0,12,0,0,3,0,7,0,0,0
88ed1c936e75d826fe7fba13f79e24f864e1a7a6f657f9142cda14b26ee2d3b3,adware,0,0,0,0,0,0,0,0,0,0,0
385ac03bc2a791b67be4fc6eed10fd739d162e3a8d541429dde1b5f8007f284d,dropper,0,0,2,10,2,9,0,0,0,0,0
a75043c8edce2e98c4e80fbf4f87c176091ea67752eaf880f9c684a8ffd9cd50,spyware,0,0,0,0,18,0,0,1,0,11,0
624feb9544f42b7f879189fbc20b8ad503871f4b9fc182b7d9d23f1f7ea60288,adware,6,0,0,0,1,0,0,0,0,0,0
417fb16ca684a726d1155b5bba9baa4da4d9fd0be8ea38b1e9dc3d0fe3704dfb,file_infector,0,0,0,0,0,0,0,4,0,2,0
106dcd8cd432372c99987447a396c7e2fbe73d2f1268e5184d57479148c462c6,worm,0,0,0,0,0,0,0,0,0,1,0
09568869124a32c00de5170c998ba4a495f1c9495b53374807367412b0188be8,downloader,1,0,0,0,1,2,0,0,0,0,11
c937f2039e4b9f11ba07174754bf87e6a774ce2df433e4265068431200743c96,downloader,5,0,0,0,0,0,0,0,4,0,8
5e286edff4a2a3d5976d785a472d7e40e58d1ce107f4e48b80f6f39dabca6276,spyware,0,0,0,0,9,0,0,8,0,0,0
64438a1d7dc121a16932a370b5aafa78c3af3382edf7a9ea18db5675066d1123,adware,18,0,0,2,0,3,0,0,2,0,0
cca3912a64b9f30d2720d338c4dea69fe6e2101c80dd4838dd7430eb3c519212,file_infector,0,0,0,0,0,0,0,4,0,2,0
fb3e93b0505bffa8ac723ce4e03fa8ff43b12be9389d017777192433cb461106,ransomware,0,0,9,0,0,2,0,6,0,0,0
bd5861aa7a717cb0b29f6930ec2918e83325d7e5abb876f1d982feacf239e8c5,worm,0,0,0,1,1,0,0,0,0,6,2
d54d935ea678ad62d5fa59e1245475128ab2aef12a3b7ece11d945b429e85859,spyware,0,0,0,0,4,1,0,1,0,0,2
b7c8faa19fb394f42733df9c1bc7c5f0a5313ead7b0ec870c0db05f6e3baa910,downloader,0,0,0,2,0,0,0,0,0,0,6
6eda454d2a89bd4098d9dd0021a31cf12f44f095bfb3e0f256324760e6a34754,dropper,3,0,0,5,5,4,0,3,0,3,0
db8b3b7c8cfa349e0e162cfb37ae6937acd26808bffc9248f352f965b7a606e6,downloader,0,0,0,3,1,1,0,0,0,0,5
0777348f683ccbcacb8953669d6a3677cf6eb7624c1d53b6032d818d7c9a04bb,adware,18,0,0,0,0,0,0,0,1,0,0
dc2506c1c649a4f04066ce0985bc65e9f5a0e5c335388b33cdf8b6590532efe0,spyware,0,0,0,0,10,0,0,10,0,0,0
6e2d9e22202992920c593169fa9f730a2a24e797f3f1cda2664751b97544b9f2,spyware,0,0,0,0,16,0,0,16,0,0,0
8f316d89136462489b0f081c7e1a13e5f7085d2e6bf4414736fc6a873d95a5b8,dropper,0,0,0,6,6,0,0,0,0,0,0
45b72b5172bef31d1c0e165f4f506ea7b2e80d9f2243ccb9478f7a6585001c8c,spyware,1,0,2,1,4,4,0,0,1,0,4
6d4eb2bcc066bdc411bd458648c336153734f48a4211803405b6d4a4edcaaac2,dropper,0,0,0,4,2,0,0,0,0,3,0
df79072bc033e18d5ce3a4326d138882f8b00a1aba42e03d2676462f8a3abad8,spyware,0,0,0,0,13,0,0,13,0,0,0
09233cfde5249eb46ed581422aa2e2c21632e19d5997f5cb72cd717393366f53,file_infector,0,0,0,0,0,0,0,2,0,0,0
646e56bc1212d48483bf2b50d46a940b86022dfb8e098f18b26c081bdaac9057,packed,0,0,0,0,0,1,0,0,0,0,0
3ccf2c61f2096d4a8a81fbbb040d5f86d6c3169c5543337d9255f08199e7f391,spyware,2,0,0,0,4,4,0,0,1,0,0
85d963a91d53046baacaf35b7f7f4b68b8e6e2dd17dc413c098dc995a77de066,file_infector,0,0,0,1,0,0,0,2,0,1,0
