sha256,malware_type,adware,crypto_miner,downloader,dropper,file_infector,flooder,installer,packed,ransomware,spyware,worm
bd5e982b449e1879fb25ebe9e8cc34eca830d2af0105406831cb922428c34ccb,flooder,1,0,0,0,0,11,0,3,0,0,0
94e8ebd68a7fd3b94872ab574b08244a32037a7867ae557dc72bd877551167dd,flooder,0,0,0,0,0,9,0,4,0,0,0
26ce6e019bae27f0c02d601c73c239608c07a6e2d2d1ff20f5b59cbedd12cd72,flooder,0,0,0,0,0,11,0,6,0,0,0
1b3cf86f90f73597c7f887e67caace9c59a0e63e597d7653115a178adf21cc41,installer,4,0,19,0,0,0,21,1,0,0,0
6674e617362f8008265e0d809f8294f4e7e12b8c53d709b58e35b3e69be7bff1,installer,7,0,1,0,0,0,21,1,0,0,0
b807227d811ee3b00625d333b41e728b83e1322545943df4b76dfffbff04bac1,installer,17,0,0,0,0,0,21,0,0,0,0
7be85393c33c75248a039191fc90fd11b51985dcde4869a6160c58798638b6cd,installer,21,0,21,0,0,0,22,0,0,0,0
3008f1e1503fc40214a4850fc71ab15070563cf6f25c6e17d1602766b6871270,installer,21,0,21,0,0,0,22,0,0,0,0
a26dbafdfd43a18b3af9832a4cfc64f10126885cd430323c28828bcb1c80c1cf,installer,20,0,0,0,0,0,22,0,0,0,0
0eb124dee6cd7548aaf64abf7951d64ba906085f8a748c0539441a28c0ee11d5,installer,21,0,21,0,0,0,22,0,0,0,0
f872d7e38891f0262c7f2002db8fbaf4fb737e646a6667116bbe7ec1dd02d1c8,installer,16,0,0,0,0,0,22,0,0,0,0
001204ff2459d531c2d7704c16ad9f9ced4e78be903c8accd972e572f4d69698,installer,21,0,21,0,0,0,22,0,0,0,0
3034f915f505bf9caf977c2b96b97142fb8e0f21455610032e39dc55fd0c12df,installer,18,0,7,0,0,0,22,0,0,0,0
2f919c18f20dcc34f2ba88af61f004ff3db9f0981a6a6293f4c3d79bf537730f,installer,21,0,18,12,0,0,23,1,0,0,0
d59ac86a47c9dc5a81615670e5fe58ddc5ade508708f7db9e1a48138a6020791,installer,21,0,21,0,0,0,22,0,0,0,0
bb3bf47d6ac2e10d8193247c387d766341a8605e5cceeb2ab044e509bf743084,installer,22,0,13,13,0,2,23,2,0,1,1
986abcc84c77f4f2eebd1f95659a07d796d6b8909dc9274edd672f0c39747002,installer,17,0,5,0,0,0,21,0,0,0,0
0eecd466bf0329ca23a1c178d25b5d6fe8bcce66283bb2d51218a7de490cbd05,installer,19,0,0,0,0,0,21,0,0,0,0
74ea1bd8229cc7b9432860d49a8f6bad08df6a576ddf52c960936c2ff05bdd99,installer,16,0,0,0,0,0,21,0,0,0,0
29b6cebbc49d77fe5f70552cbaa9f1a043fd020db6a2c55dff56faba9b8be778,installer,4,0,20,0,0,0,21,1,0,0,0
dbf95a8bd60251992015b2dfc0a509439b172e828e2e42e58c37f99e37b6ce03,installer,21,0,21,0,0,0,22,0,0,0,0
70e0ed08fa7d9b69f4ab1e766695e62442346b181f93247893020a6e49de0ccd,installer,19,0,15,12,0,0,21,0,0,0,0
47046f377f28eba45cf6e87a15c45a0b1a88f3fb50e7157111f0f11e45147209,installer,23,0,15,15,0,0,24,1,0,0,0
dc61771bc3327ef80b17dc7b616a293671a2842b43830cea67a3c6c59cbf151a,installer,15,0,0,0,0,0,21,0,0,0,0
6b3c0a7e2d904aa05055b213fbda5c278f256e4e0c285cbb25e91099066ca210,installer,19,0,2,0,0,0,21,3,0,0,0
419aa23514f48a23fe34226a3b55425c86ff326e24e171ea83f213671a086a35,installer,20,0,16,13,0,0,23,0,0,0,0
7d59668ba4f9a124441919029e368e1c765381856a539f3f08d9f415af0ebe0f,installer,20,0,16,13,0,0,23,0,0,0,0
4ef6466328889defba187eac64dcdde10365d01bc2e594d06d9c506be6fa41e9,installer,17,0,0,0,0,0,22,0,0,0,0
b4d0b251f51db55abb2ffe16047189f65493baca7d57a53b83a7df35a075cc7a,installer,21,0,11,11,0,2,22,2,0,0,0
413163dea22c4107ebbfb2e1db62cc90f1cbce535acdc0e272c45b557a653c98,installer,23,0,15,15,0,0,24,1,0,0,0
a4ca84b3aae4b0de9a5bcbc874f366a5317eae3bcaa92c85fd5c60e262f7ec06,installer,20,0,0,0,0,0,21,0,0,0,0
09b023473f709cdf86c6eee0e70fc4aed57197b172b32836df5c009cf4064c0b,installer,19,0,16,12,0,0,22,0,0,0,0
aa0a6f1838bab3456361b222af53be9f4e852780512fc251683f69f7d46d0821,installer,18,0,6,0,0,0,22,0,0,0,0
bb91bb38d29d3905adbe4123c6b5d3d923618cb0f53e8a6b47914ab776acd0f1,installer,16,0,0,0,0,0,21,0,0,0,0
e1c21b69bde9db1eba4e08e4787a05eafe004ba5d1d88d4b273a1ed71d913b65,installer,15,0,0,0,0,0,21,0,0,0,0
90737952b5e2f3858b4f2f46c32d505de3e3a1f6af04323c1e4a90e477730431,installer,23,0,17,17,0,0,25,0,0,0,0
9a604b9d17c2306051d5f9af27539918c4411d077ad80fe17af1eee557e669ce,installer,4,0,19,0,0,0,21,0,0,0,0
e7188c1f3ad7ece8043887e527d473e3e0378762649c2ad1f8b069ae3f9ae439,installer,6,0,23,0,0,0,25,0,0,0,0
6390e2171079c1e16980de55e790fa904cdfb0b0ef58d611436c5c6b3f05f19a,installer,22,0,13,13,0,0,23,1,0,0,0
f63a05821e0de2e325cf35c210d5bf95d35f599348a7a296e23759c083262a1f,installer,20,0,11,11,0,2,21,2,0,0,0
cfe2b738a52370a98592522090be2469587e491e960ed7a606156b4545e6af06,installer,16,0,0,0,0,0,21,0,0,0,0
631293c7d2761065200fe2052f5375d86896b979aef17eb684678fa4059389f9,installer,18,0,1,0,0,0,22,2,0,0,0
4b8cc02be797efb1eb788c8d9fd4bf61ac3fa9b56a34737edf5b3f8a72e0f219,installer,20,0,18,13,0,0,25,0,0,0,0
f2d178a7b389230d5d223fab9a0bffa83085286265a639b7cdb86014fc2ee6ea,installer,18,0,0,0,0,0,21,0,0,0,0
588b73228acd5a762c21f89eade6d749ef37696ee00df56eee81420412826abe,installer,21,0,22,0,0,0,23,0,0,0,0
5e7b2a2a0b3e46e055ce438cc39939e9e3df55d8b9e13df722795985cd9dd382,installer,21,0,0,0,0,0,22,0,0,0,0
afb326ec1fe3d2bb75b37755a64854f154e08df2ed77c8a15f22875a925558b0,installer,18,0,7,0,0,0,23,0,0,0,0
b6ad541bdb0d7d9596610d136f3f7a019992d43310fd8f454776aa5db77de756,installer,18,0,0,0,0,0,21,0,0,0,0
b98eab602e021605d6820f2f9eb15f7e9cef901a6b8648ced749822973829825,installer,21,0,0,0,0,0,22,0,0,0,0
92cf4745715e8be56a1e7ffe25c31d2ba9f6a62c39eb28913c0b7d4ac952e85b,installer,18,0,0,0,0,0,21,2,0,0,0
92b078fd91cfff7473add89965b110b3479eae352d3bb7c2c07bd528a7ed2e88,installer,18,0,1,0,0,0,22,2,0,0,0
de77ff389556ab3dcc232bfedb7a66892ecfd743d96921032e234f16632d7cc1,installer,21,0,21,0,0,0,22,0,0,0,0
31072b277b2dfba7ce53bd01523dc09fe0e80f7da3148cd719332c2cc50afb66,installer,15,0,0,0,0,0,21,0,0,0,0
b6ae2268b3e579feced759d79ac57438a69c274aea48e8a4f35f0635d63eed3c,installer,18,0,1,0,0,0,21,3,0,0,0
66fac1b0e436f8b3eac7d1c762667e593ff2fdfd244a5240d7e6406c585283ab,installer,21,0,21,0,0,0,22,0,0,0,0
9a1769a61254bbfa7655cb40a3baffaf66f7b89ba0c822cc9f7f0f056c94af23,installer,20,0,2,0,0,0,21,0,0,0,0
eadccc70a724522c3ff67b3082b3d23accee6bd8cad005b6114e2476a3995c51,installer,23,0,15,15,0,0,24,1,0,0,0
2ec325bbdb653aa3a1223a873901e8cdc41404edec4904a56c6035712196dc6b,installer,17,0,1,0,0,0,21,4,0,1,0
19c25579b3b858c96cda985842782fa531b3a145aea5fcc26cce32efbe08e064,installer,17,0,1,0,0,0,21,2,0,0,0
53c60878e243c97adf5158d05b3fa09f068a5f71156f1508e374ccf734b21d91,installer,23,0,15,15,0,0,24,1,0,0,0
fda15cb0daf63068ddca2eee723b84e5e59f85f3d0e04e2e1ed85113ebfdb058,installer,20,0,21,0,0,0,22,0,0,0,0
db14a716faad46326dcb75178facab5838182a5429f2ee29536564c41c9a0e23,installer,20,0,19,16,0,0,27,0,0,0,0
6cb71f694c61bbc44a816f449859f0e31e184296df8254a2fb61bf7743f121b2,installer,23,0,13,13,0,2,24,2,0,0,0
6787cb5dd257f435f1b55a23ab5091c32f548e04f02ff529e449de106401e45f,installer,15,0,0,0,0,0,21,0,0,0,0
58b291297a7e919f04331d13f0c0db59306472a79e35d17c468d22b09a19f7a5,installer,16,0,0,0,0,0,21,0,0,0,0
f8692c2eae4b46340811a4178c4b2062a69260696f4039d6856ba96540da98a6,installer,18,0,2,0,0,0,21,3,0,0,0
0fbe0c302e5027a17892c384988b021ae7a10da70ccf5d54e4825472deac75a5,installer,18,0,6,0,0,0,22,0,0,0,0
d3a4740b08888fbeab17eabbb40ff7e16684221467e3b49c3deee71fcc26c11c,installer,23,0,13,13,1,2,24,2,0,1,0
e96efc6f339298a9614086a3c1b2dd8e9d3f29a3b7bb956c1a2763d7abf11e03,installer,19,0,10,11,1,0,21,0,0,1,0
842b25ee416fb32d8239d6567ee2823d8f611c812eee00c93e4228736d7da875,installer,23,0,15,15,0,0,24,1,0,0,0
e673f8f9bbafd99e74b9b1161e21ea855ed341cab0217af45af86b4d129b9770,installer,19,0,0,0,0,0,22,2,0,0,0
4924a057a2ac03544684df8f51b7f154b7dff56c3401bb45c638b86e43480f4c,installer,21,0,22,0,0,0,23,0,0,0,0
683e3f05136db8ee074d65ecd20e3fd8b028cebc001776d88d70f7a3cb659a0f,installer,21,0,21,0,0,0,22,0,0,0,0
15a5d9bacdbca6eccd49ebeac42dc6b9846a18c41c8ee1c0eb93b88988e2c8ed,installer,21,0,21,0,0,0,22,0,0,0,0
da7ae75b4818c25b3b7e326e304acae9e1e5be31651c5ee16df77a5b8e545a8d,installer,21,0,21,0,0,0,22,0,0,0,0
90ef89a167d309cf53376a906db7b440d604ab76ced392d0880bfea620727d70,installer,21,0,21,0,0,0,22,0,0,0,0
b9eb0913350755eca995028250623f318823983be916023653f1eab7e8979d3f,installer,23,0,15,15,0,0,24,1,0,0,0
8f988b3a8a349573225a1090f9ab2ca532c41123d4a888a52d680bd07eda17d3,installer,23,0,15,15,0,0,24,1,0,0,0
b3dc5bf6d506d6db3f71c6a26abdbcf508c2ea4bfddd1f9ec00c4620e5d8b091,installer,21,0,2,0,0,0,24,3,0,0,0
5db17304c747370badb7580ab9827bc023dd6ac83c2cb35edeb58599445b2abd,installer,21,0,21,0,0,0,22,0,0,0,0
c2f27757ecedf880059e034adfa009e96bf10df79cefe5a769f063914f6379a5,installer,16,0,0,0,0,0,21,0,0,0,0
9e8426fd3ed1e322f3f04e05776cb1dfdbe451a5f1e27bb91b69f0a8ad2cb1f9,installer,16,0,0,0,0,0,22,0,0,0,0
e6944d1f89ea78fcbdd9832c46e2212cb646f93ee49fdd161d5221746972ed15,installer,20,0,1,0,0,0,25,2,0,0,0
55de6245cbc26791ea86cb384c52c3574b2257861fd657c15ae6b308d4ecf272,installer,23,0,15,15,0,0,24,1,0,0,0
1c627b0607fe08adb763af00c7dbfa4a4dbe1d1ec109c82dc535c02d61c012ef,installer,17,0,0,0,0,0,22,0,0,0,0
5a84fae2627fefbf0407f9fc775d7d4432786da29d1b6390a74e8a561c5b0617,installer,17,0,1,0,0,0,21,4,0,0,0
4ed3f497c6e7a68cf2f098f304d5e50d31d864dfe84b8d6a9e9eb8e4567b7992,installer,16,0,0,0,0,0,22,0,0,0,0
d56c3f2b0fe088c1fdd0bcd0a0d25355df7cf3f83de16269e7030e27baa5c8c9,installer,19,0,2,0,0,0,23,3,0,0,0
5b36be8c6c03ac90180774487de058c82fb20258383fb973a8e2ba19ef7ac204,installer,16,0,0,0,0,0,21,0,0,0,0
d8ada3339d87527c3284752f7fd71b792876b99fea25480cb8b02a38ac9980e6,installer,18,0,1,0,0,0,21,0,0,0,0
d3fff1d7494e29ce5adf2faf3fad5ca752b55c64501a06469c4d09763bd04dcd,installer,21,0,21,0,0,0,22,0,0,0,0
14ec508fa6608c212d5a18f8c10b8af2c3bc3de4666b23d5d89f41eae266b596,installer,21,0,21,0,0,0,22,0,0,0,0
9c6801d1da64663094db6b77ffee2ab57af6fc2d00654fd2467729fe11c76b28,installer,17,0,0,0,0,0,21,2,0,0,0
808d80a739d17d050cca48b8416623a4f5168ece7115c5f2e863bcb1df70f339,installer,24,0,14,14,0,2,25,2,0,0,0
34e5607af6c4038661138ac8f4ecca6e2911b3501c711e507d51f9c40ca95954,installer,21,0,21,0,0,0,22,0,0,0,0
5ce3e58e9e6a8036f2796d1353f4e2668e2f5450cb72bbde92908465fac1a36a,installer,21,0,21,0,0,0,22,0,0,0,0
9595d92873d23f3815133460a3dabf61b00a0848b6de914d954a12aa41025b09,installer,21,0,21,0,0,0,22,0,0,0,0
c53fd77e2a45b42272703c1fd8c9f119df0953a71890e21cd802a0bf927eca32,installer,21,0,21,0,0,0,22,0,0,0,0
a76ce85890192926611c6315e297738a2e4e2dec28da690edd6e22af385f4ce5,installer,23,0,15,15,0,0,24,1,0,0,0
3d41448df3eabe450c54b4e726d2457b1e70e4898c71723b0ef75bbf084c02cb,installer,15,0,0,0,0,0,21,0,0,0,0
8f16046c80a5f2f148eec4381953a50a1b423a8bbc89c78eb0f8f8b3ee3f1f4b,installer,19,0,2,0,0,0,23,3,0,0,0
d91474dc25455f3cc95dfe6346f62dc4c8aea0018e3aacc152dafb444d0114b1,installer,20,0,18,13,0,0,25,0,0,0,0
f6de7ac87774090d8f90b6ee0ca7da1e4e75c18717f04bafefd24c7f49de015c,installer,22,0,2,0,0,0,27,3,0,0,0
9855bc2a72e63ec53d872f853a9980c173a6378fdb3bee9749714190e40a4387,installer,23,0,13,13,0,2,24,2,0,1,1
fb21bbbdb1ea0300b2feb42a561eeb42b2b54f911d9a947f75e915da9a01595b,installer,23,0,15,15,0,0,24,1,0,0,0
02bcea14d59c0800db3ed28f7b11f2ecffd7fd48ecddff7e15d507655bcc2a6d,installer,20,0,17,13,0,0,24,0,0,0,0
6f01534872f6ddba54c73c21bd6d1b806d915d4775891fde6ffd6a60aa852db9,installer,20,0,11,11,0,2,21,2,0,1,1
f2a3612b2a180b617692bc61866342ac0bcdc5b7ca7db1e25e4297ab189c088f,installer,17,0,6,0,0,0,22,0,0,0,0
50a00f9620a17e3e1e33c990fb636ddca4849c12ee896e632297e076283f1e75,installer,20,0,11,11,0,2,21,2,0,0,0
15d3bed07525278a12503e7c53581a356aad326c2e7eb62059694e553d4a681a,installer,21,0,13,13,1,2,22,2,0,1,0
604223bf6d19bea9f472d536e7cdf304a05ac709f32e92059ae450d166f29243,installer,17,0,0,0,0,0,22,0,0,0,0
c5e481e4dfb797d5e8adaa31a422da6a4ce438c571a9f9a135710bfd7ee2e324,installer,21,0,21,0,0,0,22,0,0,0,0
499b58325afe27e3a1d736c078df781d78e5f0babe22b01be41d39bc831de684,installer,22,0,13,13,1,2,23,2,0,1,0
cdfc0e9fc80bef7520e4342fd4c9f09ffa481fcc67addb75aa73d26c3d5aa48f,installer,19,0,8,0,0,0,23,0,0,0,0
ab2c2d4c52d0da954f93271779f324e563786992f407badac2f935a052e51cb1,installer,17,0,0,0,0,0,22,0,0,0,0
a554e0e56e7da7c905d094da0a1a23a757a4f709d70c6883900011410db00cd6,installer,18,0,8,0,0,0,21,5,0,0,0
00e2e21d45b1a8289688f3c2ab63eaaa0dfa74c8cefd516453afd16abaf1402e,installer,22,0,13,13,1,2,23,2,0,1,0
4e97631e56819939151a5d139ebcb32522332df6f0f0b09df6a35e0c575d07d8,installer,19,0,16,12,0,0,22,0,0,0,0
eced951d5973781ee688c33efae48a5c15c20d18d67948c97e9ffd9bbe2154b2,installer,20,0,21,0,0,0,22,0,0,0,0
f451b1d9a6f97130f2314b0cdf6e28c97b463f893ec683672eb37ec489ad0de9,installer,17,0,0,0,0,0,21,2,0,0,0
d6d93aa173f4e26d35c748194bea5f5f12a5df57770843887a93f55f90ce6548,installer,21,0,22,0,0,0,23,0,0,0,0
dfe9f48315376e6002a0e636c03e80c190426d0d1c959b1f49ae56f517bbd57c,installer,17,0,0,0,0,0,21,1,0,0,0
20da2c264becfedc92ba03d107d1dd866057215e314a7bf9390657f63232dc29,installer,23,0,15,15,0,0,24,1,0,0,0
a3b417e536c14eb34ab45608aad42b792ff7f5303a9729ae4a2e02a5cc9bb714,installer,20,0,18,13,0,0,25,0,0,0,0
74c6f7e4f45c9b3be0a0a32e1ffe2dd6482c0a91399979f1d51e59022772a60f,installer,20,0,17,13,0,0,24,0,0,0,0
2e629f02ba760123e06d7d3c33c611a51220ec08b8fb64f1d21645a6f459c35f,installer,20,0,17,13,0,0,24,0,0,0,0
e573752a7ca4d36a224d8744ce25e07e0985db6c6dd2036356865954eca6083b,installer,17,0,5,0,0,0,21,1,0,1,0
1d0daf15fbd8b865fe2de9090690dddf71d1dbe43e6328b3b09f0b0388eec886,installer,21,0,21,0,0,0,22,0,0,0,0
1e9a08e2fc1f60e936da092f13776f45c140bf5371853c3c6f133f532a64606f,installer,21,0,22,0,0,0,23,0,0,0,0
df628c2ad94d51c898f697904500105cb18c85368fd69d97397245367ebc4275,installer,21,0,21,0,0,0,22,0,0,0,0
256d925f76eb05df3292d3f0952f118b0b269407fa1f42c085f80289cdffc195,installer,21,0,21,0,0,0,22,0,0,0,0
1d7412db5fe578f30c8828d51891699c3055f53f24aa29fc181adff83ca0c0de,installer,21,0,14,13,0,0,22,1,0,0,0
6fa6cdbb98891e5eff6220e612b1a31d92642acb0b910e90aa247275d04a1a0e,installer,21,0,22,0,0,0,23,0,0,0,0
6e8499a9b64dddd48bfd8f0a02470e1620b3c0e090441b4370c2eaa45f973a95,installer,21,0,21,0,0,0,22,0,0,0,0
5e7c09fbab62a0e4ed3c84707dbff138fe60ee98e57e69715723f3dedbb6a835,installer,21,0,21,0,0,0,22,0,0,0,0
30d76699c14592c697138b27cdfb7508a22945513282421430ee57034570244d,installer,17,0,0,0,0,0,22,0,0,0,0
6d010c0d2fabc050283f4dd1ca59fce690d02bc6d5a71d2a22e8531285186e1d,installer,23,0,15,15,0,0,24,1,0,0,0
cb77e5c67c835e434dec592cbc23caf8f0f19694c7e0f97c8f898fe29d88c123,installer,16,0,0,0,0,0,21,0,0,0,0
766ede96e81031d1a0794498db6898aac4faee9fc0dabb817d874a86f525c6e8,installer,20,0,11,11,0,0,21,0,0,0,0
885b1c133c38b368bfb1054cab8ffbd5d551f143e0f230462e2b341ff52235cd,installer,23,0,15,15,0,0,24,1,0,0,0
599f4446d13e8c4878bd73d862c8987b3842cec7d5df05843bbbfb9bb5716398,installer,15,0,6,0,0,0,21,0,0,0,0
b1b44b4d67a94af609c6ea0dd295eeb7973dc4d527aadd64c8e5988414599a47,installer,24,0,15,15,0,0,25,1,0,0,0
2eda604e3c4f8e2e448733d80c268cbb21ea857ee2fbe3fdccc456487f31deec,installer,21,0,13,13,1,2,22,2,0,1,0
bd0e7e26f578e725f6d4f804bfb89edb13358c2bffdd1613f3bc69044648a92d,installer,17,0,0,0,0,0,22,0,0,0,0
de9da204e04235c044c6f0d5dbc7018e8b412bc7fbc10ff524cf3ac465a0e04c,installer,16,0,0,0,0,0,21,0,0,0,0
d78160a57e3fff43ea2f63ed4475da8c1cd438c53d5896c0b9304e2722ea486c,installer,15,0,0,0,0,0,21,0,0,0,0
fcae80044c375d72fdbcb0ef76c97b8bb8de5dad2a7ab368ca8dcc048572006d,installer,21,0,21,0,0,0,22,0,0,0,0
a4cd1152dd3a40a423bc3e347d063fbb131b9215998befd9b489e43deaf4e6e5,installer,21,0,21,0,0,0,22,0,0,0,0
8845f68f0546bf737cafcb780f74c90f32e737e46be1c2c67ac8929e4e6dee7b,installer,21,0,21,0,0,0,22,0,0,0,0
23e8d6c52c410dad42f088b95f722166290212d3aa5f6fe341c2fd4f9f678c3f,installer,5,0,20,0,0,0,21,0,0,0,0
f5e3f0bc7da66b950b32d8f859e8fe38ce2e2fa8e29fb2337bc614e66f133278,installer,18,0,1,0,0,0,21,4,0,1,0
cb01d6b5ce936c8e42a3c878d4c498bac150935dd0aed45c54fdd620093d19b4,installer,21,0,14,14,0,0,22,0,0,0,0
739d416e225dd4628edaf12c90c728d86ac771b22689dfef17d1ffca5b95bcbb,installer,21,0,1,0,0,0,25,2,0,0,0
846a7a9ca981def1da0afdc53216456867e9c15c1fa939d7e61784fbd2a34601,installer,18,0,1,0,0,0,21,0,0,0,0
e4f602904ce81b690c2bf7f8bed4e77450396a1f656ee9ced13965bc3d8abc84,installer,20,0,17,12,0,0,23,0,0,0,0
f3bbf9c5866135952bb07aff7311a006c9a1857874b2883a525fbad48212dd2d,installer,18,0,1,0,0,0,21,2,0,0,0
19ab40577d4389057df3e5bf6b0e22810de2f3eed668b27dc03fa9dc5c81e21e,installer,17,0,1,0,0,0,21,4,0,0,0
38821c414726ec78aa2e6c7ec5f7a6204990ad624e577df58bbf96ff6bcf29a5,installer,21,0,22,0,0,0,23,0,0,0,0
34adf0df832995f6ec5988d28e73629deb8d2f14d4453481bf27bb31431a279c,installer,21,0,22,0,0,0,23,0,0,0,0
d6af0f75d7dd91bf6586dcc422add9d2a6ef76384155c58d4f1a6cf1b35d3327,installer,19,0,2,0,0,0,22,0,0,0,0
495043fd4ee3afe4e824b2c62d5931d5e98aa4d15cba37ad126bdb17d6bcc7f7,installer,19,0,16,12,0,0,22,0,0,0,0
103ffa59338ef34ba5691bed459514e86377d4fc1ec2cf663fb2098809cb990c,installer,18,0,6,0,1,0,22,1,1,0,0
7394e27b39df3d2cd0f358d555fc74cecef2659d72b732ecdae8ada852c78ae6,installer,18,0,1,0,0,0,21,4,0,1,0
665f6e30baf3d20224277010ac72820e1770401fe192d2bd7ef03335f5d6897b,installer,16,0,0,0,0,0,22,0,0,0,0
0d9b16ac7452c0ab89d36448af14050a06ae316d3bb2395638c13b31ab5924d8,installer,24,0,14,14,0,2,25,2,0,0,0
a88b5a695f9735128947448ab192811599ebaf7164d3fbf0fff88b325f5a3a0a,installer,23,0,15,15,0,0,24,1,0,0,0
271e54589cde461e3884cdc7936e5faedd03b3ec4c0a85d9955fe8e9a1cd8253,installer,23,0,15,15,0,0,24,1,0,0,0
5ebfe1647311b9ead49f55e338647691e910aaee8fd669d74853abe4f31335a5,installer,16,0,0,0,0,0,21,0,0,0,0
b71e93b2e8c89ed36a1893c835ff899bec85d2c86b677e4fb6ef615457ee6a90,installer,19,0,20,0,0,0,21,0,0,0,0
b8fa4694a560f376f02411c11ad6473b37d65829751fb5bc1b8851fc388e6d2f,installer,22,0,13,13,0,2,23,2,0,1,1
7477ce4953eb568154eabbbfa39c83e9c7b6bd5c6c8aa9381a7dce5fe50ecd01,installer,23,0,14,14,0,2,24,2,0,0,0
56fcc03d47f21724ac48bfd681dce646ea929392f856d6e209c93ea110b76a8a,installer,23,0,15,15,0,0,24,1,0,0,0
fa33078906e1ac1671da1f04352eafdc2b261709490c962577c7917271d45c2f,installer,18,0,2,0,0,0,22,5,0,0,0
6f062aa63e9a08b2602260862018930644d6141ea6c9191cf0579ee1725705c7,installer,23,0,15,15,0,0,24,1,0,0,0
28e38764365cb67ce2379e51dd8b222cbdffc5f521b325bcaab18ef487b5d601,installer,19,0,15,12,0,0,21,0,0,0,0
a781dfc10743a77e89ad7223b0643563582dd06773e5feeab2e68a85be74c192,installer,20,0,16,13,0,0,23,0,0,0,0
8152a962872e98c738894ae7ed013532cb437e76811e213f3b3b764a7d7470be,installer,20,0,16,14,0,0,23,1,0,0,0
4cbc2b5f8d4786f124fc3cabf640bef3fb9fa0855b601b81c99b606bd7ad28f9,installer,20,0,16,13,0,0,23,0,0,0,0
1b9456649f9fe7e6b60375d606713219161743bf69b6651fb9be63a96f66ce56,installer,23,0,15,15,0,0,24,1,0,0,0
904861934f8fee5d72fe0a97ad10edaf89339de88a34cb51f494ccd4513a0425,installer,20,0,0,0,0,0,25,1,0,0,0
71383e63c1b04425ecd98b5dcc4cf5ebb2c8201a419d08a30924b0716c763b3a,installer,16,0,0,0,0,0,21,0,0,0,0
931c0a06b9fa084cf21776a803941ed13af2998c5bb9c4050a9c5e58e51b8323,installer,19,0,16,12,0,0,22,0,0,0,0
35dd2224ce06e663d759372bd7821be93325b16a14bf6602423bbf1ee008991a,installer,10,0,23,0,0,0,25,0,0,0,0
b6ac07efffdfb583a5571d575ad5b8745731cd37b926cb79651ad23ab42f226e,installer,8,0,22,0,0,0,24,0,0,0,0
caa7ec6d1e4e836af38138e752d5da2ae6d1a987f448a98a6511769bfaed9b98,installer,10,0,23,0,0,0,25,0,0,0,0
724aa48548a2c26e8a79b8ccb125001481974a5036e4efbf4457254b4738614f,installer,21,0,1,2,0,0,22,2,1,1,1
44abe43029e4b2d42881e7e96025d945b8dd7a656dd2351e06788fe1fc3ff074,installer,21,0,22,0,0,0,23,0,0,0,0
36841450059a18fc7df17fa0f73118cef24e80315a83ea46ad7d2589229f0767,installer,16,0,0,0,0,0,21,0,0,0,0
cb9261776b167ca1052617440d911ef6f1108a85fd6db61ef7cb4a0fa0111470,installer,24,0,14,14,0,2,25,2,0,0,0
d91524e95af24a591cd1bf8faef2ad59a61593059a128d89c53f8954d06304b2,installer,17,0,0,0,0,0,21,1,0,0,0
74f3034bad4496c68e5c9400ac60ae0f2053c9abfeb202ebe27163cab5d6987b,installer,16,0,0,0,0,0,21,1,0,0,0
5113eb8b1a408a65966c39dc0b1967ee48889ff9518d69aeb9011e831cd1b635,installer,18,0,0,0,0,0,21,0,0,0,0
80b476e3a8589dcd4034eac815d2990612860a4e8a9574ad9f7cfb5d8cab557f,installer,22,0,15,14,0,0,23,0,0,0,0
e08d41bfa16856073eab575f2561c1dc1b147ffe5ef5ae9fdfea321314b8a947,installer,19,0,15,12,0,0,21,0,0,0,0
1da3e5982f3dae42e65f4a1abbbc7a6949b8ef262ea4b3853c2a1cb39c521e19,installer,17,0,0,0,0,0,21,1,0,0,0
0e872256b2d8778bc01fdd1ba8adf98373c312b9912dab6f78c8d9495139697e,installer,21,0,13,13,0,0,22,0,0,0,0
e9739ccbeef8de712dd053d295b4bbead648a066fba73ed06d8ac07330de79ee,installer,24,0,14,14,0,2,25,2,0,0,0
04e09844a6791c31d210d6fac8d6e66f745f6c0285e20101abc7a5bcd8bb985e,installer,17,0,0,0,0,0,22,0,0,0,0
4a6a1d71840b5e5498b2c39476c9a3fb9f038773c11e2b873dd3ac5af0e7c791,installer,19,0,1,0,0,0,22,2,0,0,0
7a5bb4bcfd1e5dc9ad643394e98e736fdb8ec66eb04a12d6c8cc3c90b5b5e8d3,installer,10,0,23,1,0,0,25,1,0,0,0
6e04181e1435f954cd092443f672d5e81ac7e7d97f2e9eb34d29b026be173802,installer,22,0,13,15,0,0,23,0,0,0,0
9949ae59681a74a66496a9ecd5ac8b6268ca595f49f825ca257407ce14d38f93,installer,24,0,14,14,0,2,25,2,0,0,0
6492514330a1d075b6b35a81afcc8d7cdfb7581816684b150f133165f9e857ac,installer,22,0,13,15,0,0,23,0,0,0,0
773682240b54ba3cc79819ea23d4950df99da92ba38edfa47aac878eb0dd3d79,installer,5,0,20,0,0,0,22,0,0,0,0
d18e096742ca2139f08992c678b22ecda0f7138e4278a4ee83b66faeb996464d,installer,24,0,14,14,0,2,25,2,0,0,0
e37f7814632bc16fde86a91cd72a3e991ddf5250ea906363dec2b5c16de828ef,installer,24,0,14,14,0,2,25,2,0,0,0
